effect	O
:	O
"	O
That	O
I	O
would	O
not	O
,	O
upon	O
any	O
account	O
,	O
intentionally	O
offend	O
Madame	B-PER
Duval	I-PER
;	O
but	O
that	O
I	O
have	O
weighty	O
,	O
nay	O
unanswerable	O
reasons	O
for	O
detaining	O
her	B-PER
grand-daughter	I-PER
at	O
present	O
in	O
England	B-GPE
;	O
the	O
principal	O
of	O
which	O
is	O
,	O
that	O
it	O
was	O
the	O
earnest	O
desire	O
of	O
one	O
to	O
whose	O
will	O
she	O
owes	O
implicit	O
duty	O
.	O

Madame	B-PER
Duval	I-PER
may	O
be	O
assured	O
,	O
that	O
she	O
meets	O
with	O
the	O
utmost	O
attention	O
and	O
tenderness	O
;	O
that	O
her	O
education	O
,	O
however	O
short	O
of	O
my	O
wishes	O
,	O
almost	O
exceeds	O
my	O
abilities	O
;	O
and	O
I	O
flatter	O
myself	O
,	O
when	O
the	O
time	O
arrives	O
that	O
she	O
shall	O
pay	O
her	O
duty	O
to	O
her	B-PER
grand-mother	I-PER
,	O
Madame	B-PER
Duval	I-PER
will	O
find	O
no	O
reason	O
to	O
be	O
dissatisfied	O
with	O
what	O
has	O
been	O
done	O
for	O
her	O
.	O
"	O

Your	B-PER
Ladyship	I-PER
will	O
not	O
,	O
I	O
am	O
sure	O
,	O
be	O
surprised	O
at	O
this	O
answer	O
.	O

Madame	B-PER
Duval	I-PER
is	O
by	O
no	O
means	O
a	B-PER
proper	I-PER
companion	I-PER
or	I-PER
guardian	I-PER
for	I-PER
a	I-PER
young	I-PER
woman	I-PER
:	O
she	O
is	O
at	O
once	O
uneducated	O
and	O
unprincipled	O
;	O
ungentle	O
in	O
temper	O
,	O
and	O
unamiable	O
in	O
her	O
manners	O
.	O

I	O
have	O
long	O
known	O
that	O
she	O
has	O
persuaded	O
herself	O
to	O
harbour	O
an	O
aversion	O
for	O
me-Unhappy	B-PER
woman	I-PER
!	O

I	O
can	O
only	O
regard	O
her	O
as	O
an	O
object	O
of	O
pity	O
!	O

I	O
dare	O
not	O
hesitate	O
at	O
a	O
request	O
from	O
Mrs.	B-PER
Mirvan	I-PER
;	O
yet	O
,	O
in	O
complying	O
with	O
it	O
,	O
I	O
shall	O
,	O
for	O
her	O
own	O
sake	O
,	O
be	O
as	O
concise	O
as	O
I	O
possibly	O
can	O
;	O
since	O
the	O
cruel	O
transactions	O
which	O
preceded	O
the	O
birth	O
of	O
my	B-PER
ward	I-PER
can	O
afford	O
no	O
entertainment	O
to	O
a	O
mind	O
so	O
humane	O
as	O
her	O
's	O
.	O

Your	B-PER
Ladyship	I-PER
may	O
probably	O
have	O
heard	O
,	O
that	O
I	O
had	O
the	O
honour	O
to	O
accompany	O
Mr.	B-PER
Evelyn	I-PER
,	O
the	B-PER
grandfather	I-PER
of	I-PER
my	I-PER
young	I-PER
charge	I-PER
,	O
when	O
upon	O
his	O
travels	O
,	O
in	O
the	O
capacity	O
of	O
a	B-PER
tutor	I-PER
.	O

His	O
unhappy	O
marriage	O
,	O
immediately	O
upon	O
his	O
return	O
to	O
England	B-GPE
,	O
with	O
Madame	B-PER
Duval	I-PER
,	O
then	O
a	B-PER
waiting-girl	I-PER
at	I-PER
a	I-PER
tavern	I-PER
,	O
contrary	O
to	O
the	O
advice	O
and	O
entreaties	O
of	O
all	B-PER
his	I-PER
friends	I-PER
,	O
among	O
whom	O
I	O
was	O
myself	O
the	O
most	O
urgent	O
,	O
induced	O
him	O
to	O
abandon	O
his	B-GPE
native	I-GPE
land	I-GPE
,	O
and	O
fix	O
his	O
abode	O
in	O
France	B-GPE
.	O

Thither	O
he	O
was	O
followed	O
by	O
shame	O
and	O
repentance	O
;	O
feelings	O
which	O
his	O
heart	O
was	O
not	O
framed	O
to	O
support	O
;	O
for	O
,	O
notwithstanding	O
he	O
had	O
been	O
too	O
weak	O
to	O
resist	O
the	O
allurements	O
of	O
beauty	O
,	O
which	O
nature	O
,	O
though	O
a	O
niggard	O
to	O
her	O
of	O
every	O
other	O
boon	O
,	O
had	O
with	O
a	O
lavish	O
hand	O
bestowed	O
on	O
his	B-PER
wife	I-PER
;	O
yet	O
he	O
was	O
a	B-PER
young	I-PER
man	I-PER
of	I-PER
excellent	I-PER
character	I-PER
,	O
and	O
,	O
till	O
thus	O
unaccountably	O
infatuated	O
,	O
of	O
unblemished	O
conduct	O
.	O

He	O
survived	O
this	O
ill-judged	O
marriage	O
but	O
two	O
years	O
.	O

Upon	O
his	O
death-bed	O
,	O
with	O
an	O
unsteady	O
hand	O
,	O
he	O
wrote	O
me	O
the	O
following	O
note	O
:	O
"	O
My	B-PER
friend	I-PER
,	O
forget	O
your	O
resentment	O
,	O
in	O
favour	O
of	O
your	O
humanity	O
;	O
-	O
a	B-PER
father	I-PER
,	O
trembling	O
for	O
the	O
welfare	O
of	O
his	B-PER
child	I-PER
,	O
bequeaths	O
her	O
to	O
your	O
care	O
.	O

O	O
Villars	B-PER
!	O

hear	O
!	O

pity	O
!	O

And	O
relieve	O
me	O
!	O
"	O

Had	O
my	O
circumstances	O
permitted	O
me	O
,	O
I	O
should	O
have	O
answered	O
these	O
words	O
by	O
an	O
immediate	O
journey	O
to	O
Paris	B-GPE
;	O
but	O
I	O
was	O
obliged	O
to	O
act	O
by	O
the	O
agency	O
of	O
a	B-PER
friend	I-PER
,	I-PER
who	I-PER
was	I-PER
upon	I-PER
the	I-PER
spot	I-PER
,	I-PER
and	I-PER
present	I-PER
at	I-PER
the	I-PER
opening	I-PER
of	I-PER
the	I-PER
will	I-PER
.	O

Mr.	B-PER
Evelyn	I-PER
left	O
to	O
me	O
a	O
legacy	O
of	O
a	O
thousand	O
pounds	O
,	O
and	O
the	O
sole	O
guardianship	O
of	O
his	B-PER
daughter	I-PER
's	I-PER
person	I-PER
till	O
her	O
eighteenth	O
year	O
;	O
conjuring	O
me	O
,	O
in	O
the	O
most	O
affecting	O
terms	O
,	O
to	O
take	O
the	O
charge	O
of	O
her	O
education	O
till	O
she	O
was	O
able	O
to	O
act	O
with	O
propriety	O
for	O
herself	O
;	O
but	O
,	O
in	O
regard	O
to	O
fortune	O
,	O
he	O
left	O
her	O
wholly	O
dependent	O
on	O
her	B-PER
mother	I-PER
,	O
to	O
whose	O
tenderness	O
he	O
earnestly	O
recommended	O
her	O
.	O

Thus	O
,	O
though	O
he	O
would	O
not	O
,	O
to	O
a	B-PER
woman	I-PER
low-bred	I-PER
and	I-PER
illiberal	I-PER
as	I-PER
Mrs.	I-PER
Evelyn	I-PER
,	O
trust	O
the	O
conduct	O
and	O
morals	O
of	O
his	B-PER
daughter	I-PER
,	O
he	O
nevertheless	O
thought	O
proper	O
to	O
secure	O
to	O
her	O
the	O
respect	O
and	O
duty	O
to	O
which	O
,	O
from	O
her	B-PER
own	I-PER
child	I-PER
,	O
were	O
certainly	O
her	O
due	O
;	O
but	O
unhappily	O
,	O
it	O
never	O
occurred	O
to	O
him	O
that	O
the	B-PER
mother	I-PER
,	O
on	O
her	O
part	O
,	O
could	O
fail	O
in	O
affection	O
or	O
justice	O
.	O

Miss	B-PER
Evelyn	I-PER
,	O
Madam	B-PER
,	O
from	O
the	O
second	O
to	O
the	O
eighteenth	O
year	O
of	O
her	O
life	O
,	O
was	O
brought	O
up	O
under	O
my	O
care	O
,	O
and	O
,	O
except	O
when	O
at	O
school	O
under	O
my	O
roof	O
.	O

I	O
need	O
not	O
speak	O
to	O
your	B-PER
Ladyship	I-PER
of	O
the	O
virtues	O
of	O
that	B-PER
excellent	I-PER
young	I-PER
creature	I-PER
.	O

She	O
loved	O
me	O
as	O
her	B-PER
father	I-PER
;	O
nor	O
was	O
Mrs.	B-PER
Villars	I-PER
less	O
valued	O
by	O
her	O
;	O
while	O
to	O
me	O
she	O
became	O
so	O
dear	O
,	O
that	O
her	O
loss	O
was	O
little	O
less	O
afflicting	O
than	O
that	O
which	O
I	O
have	O
since	O
sustained	O
of	O
Mrs.	B-PER
Villars	I-PER
herself	O
.	O

At	O
that	O
period	O
of	O
her	O
life	O
we	O
parted	O
;	O
her	B-PER
mother	I-PER
,	O
then	O
married	O
to	O
Monsieur	B-PER
Duval	I-PER
,	O
sent	O
for	O
her	O
to	O
Paris	B-GPE
.	O

How	O
often	O
have	O
I	O
since	O
regretted	O
that	O
I	O
did	O
not	O
accompany	O
her	O
thither	O
!	O

Protected	O
and	O
supported	O
by	O
me	O
,	O
the	O
misery	O
and	O
disgrace	O
which	O
awaited	O
her	O
might	O
perhaps	O
have	O
been	O
avoided	O
.	O

But	O
,	O
to	O
be	O
brief-Madame	B-PER
Duval	I-PER
,	O
at	O
the	O
instigation	O
of	O
her	B-PER
husband	I-PER
,	O
earnestly	O
,	O
or	O
rather	O
tyrannically	O
,	O
endeavoured	O
to	O
effect	O
a	O
union	O
between	O
Miss	B-PER
Evelyn	I-PER
and	O
one	O
of	O
his	B-PER
nephews	I-PER
.	O

And	O
,	O
when	O
she	O
found	O
her	O
power	O
inadequate	O
to	O
her	O
attempt	O
,	O
enraged	O
at	O
her	O
non-compliance	O
,	O
she	O
treated	O
her	O
with	O
the	O
grossest	O
unkindness	O
,	O
and	O
threatened	O
her	O
with	O
poverty	O
and	O
ruin	O
.	O

Miss	B-PER
Evelyn	I-PER
,	I-PER
to	I-PER
whom	I-PER
wrath	I-PER
and	I-PER
violence	I-PER
had	I-PER
hitherto	I-PER
been	I-PER
strangers	I-PER
,	O
soon	O
grew	O
weary	O
of	O
such	O
usage	O
;	O
and	O
rashly	O
,	O
and	O
without	O
a	B-PER
witness	I-PER
,	O
consented	O
to	O
a	O
private	O
marriage	O
with	O
Sir	B-PER
John	I-PER
Belmont	I-PER
,	O
a	B-PER
very	I-PER
profligate	I-PER
young	I-PER
man	I-PER
,	O
who	O
had	O
but	O
too	O
successfully	O
found	O
means	O
to	O
insinuate	O
himself	O
into	O
her	O
favour	O
.	O

He	O
promised	O
to	O
conduct	O
her	O
to	O
England-he	B-GPE
did.-O	O
,	O
Madam	B-PER
,	O
you	O
know	O
the	O
rest	O
!	O

-	O
Disappointed	O
of	O
the	O
fortune	O
he	O
expected	O
,	O
by	O
the	O
inexorable	O
rancour	O
of	O
the	B-PER
Duvals	I-PER
,	O
he	O
infamously	O
burnt	O
the	O
certificate	O
of	O
their	O
marriage	O
,	O
and	O
denied	O
that	O
they	O
had	O
ever	O
been	O
united	O
.	O

She	O
flew	O
to	O
me	O
for	O
protection	O
.	O

With	O
what	O
mixed	O
transports	O
of	O
joy	O
and	O
anguish	O
did	O
I	O
again	O
see	O
her	O
!	O

By	O
my	O
advice	O
,	O
she	O
endeavoured	O
to	O
procure	O
proofs	O
of	O
her	O
marriage-but	O
in	O
vain	O
;	O
her	O
credulity	O
had	O
been	O
no	O
match	O
for	O
his	O
art	O
.	O

Every	B-PER
body	I-PER
believed	O
her	O
innocent	O
,	O
from	O
the	O
guiltless	O
tenor	O
of	O
her	O
unspotted	O
youth	O
,	O
and	O
from	O
the	O
known	O
libertinism	O
of	O
her	B-PER
barbarous	I-PER
betrayer	I-PER
.	O

Yet	O
her	O
sufferings	O
were	O
too	O
acute	O
for	O
her	O
slender	O
frame	O
;	O
and	O
the	O
same	O
moment	O
that	O
gave	O
birth	O
to	O
her	B-PER
infant	I-PER
,	O
put	O
an	O
end	O
at	O
once	O
to	O
the	O
sorrows	O
and	O
the	O
life	O
of	O
its	B-PER
mother	I-PER
.	O

The	O
rage	O
of	O
Madame	B-PER
Duval	I-PER
at	O
her	O
elopement	O
,	O
abated	O
not	O
while	O
this	B-PER
injured	I-PER
victim	I-PER
of	I-PER
cruelty	I-PER
yet	O
drew	O
breath	O
.	O

She	O
probably	O
intended	O
,	O
in	O
time	O
,	O
to	O
have	O
pardoned	O
her	O
;	O
but	O
time	O
was	O
not	O
allowed	O
.	O

When	O
she	O
was	O
informed	O
of	O
her	O
death	O
,	O
I	O
have	O
been	O
told	O
,	O
that	O
the	O
agonies	O
of	O
grief	O
and	O
remorse	O
,	O
with	O
which	O
she	O
was	O
seized	O
,	O
occasioned	O
her	O
a	O
severe	O
fit	O
of	O
illness	O
.	O

But	O
,	O
from	O
the	O
time	O
of	O
her	O
recovery	O
to	O
the	O
date	O
of	O
her	O
letter	O
to	O
your	B-PER
Ladyship	I-PER
,	O
I	O
had	O
never	O
heard	O
that	O
she	O
manifested	O
any	O
desire	O
to	O
be	O
made	O
acquainted	O
with	O
the	O
circumstances	O
which	O
attended	O
the	O
death	O
of	O
Lady	B-PER
Belmont	I-PER
,	O
and	O
the	O
birth	O
of	O
her	B-PER
helpless	I-PER
child	I-PER
.	O

