veil	O
.	O

There	O
was	O
an	O
iciness	O
,	O
a	O
sinking	O
,	O
a	O
sickening	O
of	O
the	O
heart	O
--	O
an	O
unredeemed	O
dreariness	O
of	O
thought	O
which	O
no	O
goading	O
of	O
the	O
imagination	O
could	O
torture	O
into	O
aught	O
of	O
the	O
sublime	O
.	O

What	O
was	O
it	O
--	O
I	O
paused	O
to	O
think	O
--	O
what	O
was	O
it	O
that	O
so	O
unnerved	O
me	O
in	O
the	O
contemplation	O
of	O
the	B-FAC
House	I-FAC
of	I-FAC
Usher	I-FAC
?	O

It	O
was	O
a	O
mystery	O
all	O
insoluble	O
;	O
nor	O
could	O
I	O
grapple	O
with	O
the	O
shadowy	O
fancies	O
that	O
crowded	O
upon	O
me	O
as	O
I	O
pondered	O
.	O

I	O
was	O
forced	O
to	O
fall	O
back	O
upon	O
the	O
unsatisfactory	O
conclusion	O
,	O
that	O
while	O
,	O
beyond	O
doubt	O
,	O
there	O
are	O
combinations	O
of	O
very	O
simple	O
natural	O
objects	O
which	O
have	O
the	O
power	O
of	O
thus	O
affecting	O
us	O
,	O
still	O
the	O
analysis	O
of	O
this	O
power	O
lies	O
among	O
considerations	O
beyond	O
our	O
depth	O
.	O

It	O
was	O
possible	O
,	O
I	O
reflected	O
,	O
that	O
a	O
mere	O
different	O
arrangement	O
of	O
the	O
particulars	O
of	O
the	O
scene	O
,	O
of	O
the	O
details	O
of	O
the	O
picture	O
,	O
would	O
be	O
sufficient	O
to	O
modify	O
,	O
or	O
perhaps	O
to	O
annihilate	O
its	O
capacity	O
for	O
sorrowful	O
impression	O
;	O
and	O
,	O
acting	O
upon	O
this	O
idea	O
,	O
I	O
reined	O
my	O
horse	O
to	O
the	O
precipitous	O
brink	O
of	O
a	B-LOC
black	I-LOC
and	I-LOC
lurid	I-LOC
tarn	I-LOC
that	I-LOC
lay	I-LOC
in	I-LOC
unruffled	I-LOC
lustre	I-LOC
by	I-LOC
the	I-LOC
dwelling	I-LOC
,	O
and	O
gazed	O
down	O
--	O
but	O
with	O
a	O
shudder	O
even	O
more	O
thrilling	O
than	O
before	O
--	O
upon	O
the	O
remodelled	O
and	O
inverted	O
images	O
of	O
the	O
grey	O
sedge	O
,	O
and	O
the	O
ghastly	O
tree-stems	O
,	O
and	O
the	O
vacant	O
and	O
eye-like	O
windows	O
.	O

Nevertheless	O
,	O
in	O
this	B-FAC
mansion	I-FAC
of	I-FAC
gloom	I-FAC
I	O
now	O
proposed	O
to	O
myself	O
a	O
sojourn	O
of	O
some	O
weeks	O
.	O

Its	B-PER
proprietor	I-PER
,	O
Roderick	B-PER
Usher	I-PER
,	O
had	O
been	O
one	B-PER
of	I-PER
my	I-PER
boon	I-PER
companions	I-PER
in	I-PER
boyhood	I-PER
;	O
but	O
many	O
years	O
had	O
elapsed	O
since	O
our	O
last	O
meeting	O
.	O

A	O
letter	O
,	O
however	O
,	O
had	O
lately	O
reached	O
me	O
in	O
a	B-LOC
distant	I-LOC
part	I-LOC
of	I-LOC
the	I-LOC
country	I-LOC
--	O
a	O
letter	O
from	O
him	O
--	O
which	O
,	O
in	O
its	O
wildly	O
importunate	O
nature	O
,	O
had	O
admitted	O
of	O
no	O
other	O
than	O
a	O
personal	O
reply	O
.	O

The	O
MS	O
gave	O
evidence	O
of	O
nervous	O
agitation	O
.	O

The	B-PER
writer	I-PER
spoke	O
of	O
acute	O
bodily	O
illness	O
--	O
of	O
a	O
mental	O
disorder	O
which	O
oppressed	O
him	O
--	O
and	O
of	O
an	O
earnest	O
desire	O
to	O
see	O
me	O
,	O
as	O
his	O
best	O
,	O
and	O
indeed	O
his	B-PER
only	I-PER
personal	I-PER
friend	I-PER
,	O
with	O
a	O
view	O
of	O
attempting	O
,	O
by	O
the	O
cheerfulness	O
of	O
my	O
society	O
,	O
some	O
alleviation	O
of	O
his	O
malady	O
.	O

It	O
was	O
the	O
manner	O
in	O
which	O
all	O
this	O
,	O
and	O
much	O
more	O
,	O
was	O
said	O
--	O
it	O
was	O
the	O
apparent	O
heart	O
that	O
went	O
with	O
his	O
request	O
--	O
which	O
allowed	O
me	O
no	O
room	O
for	O
hesitation	O
;	O
and	O
I	O
accordingly	O
obeyed	O
forthwith	O
what	O
I	O
still	O
considered	O
a	O
very	O
singular	O
summons	O
.	O

Although	O
,	O
as	O
boys	B-PER
,	O
we	O
had	O
been	O
even	O
intimate	O
associates	O
,	O
yet	O
I	O
really	O
knew	O
little	O
of	O
my	B-PER
friend	I-PER
.	O

His	O
reserve	O
had	O
been	O
always	O
excessive	O
and	O
habitual	O
.	O

I	O
was	O
aware	O
,	O
however	O
,	O
that	O
his	B-PER
very	I-PER
ancient	I-PER
family	I-PER
had	O
been	O
noted	O
,	O
time	O
out	O
of	O
mind	O
,	O
for	O
a	O
peculiar	O
sensibility	O
of	O
temperament	O
,	O
displaying	O
itself	O
,	O
through	O
long	O
ages	O
,	O
in	O
many	O
works	O
of	O
exalted	O
art	O
,	O
and	O
manifested	O
,	O
of	O
late	O
,	O
in	O
repeated	O
deeds	O
of	O
munificent	O
yet	O
unobtrusive	O
charity	O
,	O
as	O
well	O
as	O
in	O
a	O
passionate	O
devotion	O
to	O
the	O
intricacies	O
,	O
perhaps	O
even	O
more	O
than	O
to	O
the	O
orthodox	O
and	O
easily	O
recognisable	O
beauties	O
of	O
musical	O
science	O
.	O

I	O
had	O
learned	O
,	O
too	O
,	O
the	O
very	O
remarkable	O
fact	O
,	O
that	O
the	O
stem	O
of	O
the	B-PER
Usher	I-PER
race	I-PER
,	O
all	O
time-honoured	O
as	O
it	O
was	O
,	O
had	O
put	O
forth	O
,	O
at	O
no	O
period	O
,	O
any	O
enduring	O
branch	O
;	O
in	O
other	O
words	O
,	O
that	O
the	B-PER
entire	I-PER
family	I-PER
lay	O
in	O
the	O
direct	O
line	O
of	O
descent	O
,	O
and	O
had	O
always	O
,	O
with	O
very	O
trifling	O
and	O
very	O
temporary	O
variation	O
,	O
so	O
lain	O
.	O

It	O
was	O
this	O
deficiency	O
,	O
I	O
considered	O
,	O
while	O
running	O
over	O
in	O
thought	O
the	O
perfect	O
keeping	O
of	O
the	O
character	O
of	O
the	B-FAC
premises	I-FAC
with	O
the	O
accredited	O
character	O
of	O
the	B-PER
people	I-PER
,	O
and	O
while	O
speculating	O
upon	O
the	O
possible	O
influence	O
which	O
the	O
one	O
,	O
in	O
the	O
long	O
lapse	O
of	O
centuries	O
,	O
might	O
have	O
exercised	O
upon	O
the	O
other	O
--	O
it	O
was	O
this	O
deficiency	O
,	O
perhaps	O
,	O
of	O
collateral	O
issue	O
,	O
and	O
the	O
consequent	O
undeviating	O
transmission	O
,	O
from	O
sire	B-PER
to	O
son	B-PER
,	O
of	O
the	O
patrimony	O
with	O
the	O
name	O
,	O
which	O
had	O
,	O
at	O
length	O
,	O
so	O
identified	O
the	O
two	O
as	O
to	O
merge	O
the	O
original	O
title	O
of	O
the	B-FAC
estate	I-FAC
in	O
the	O
quaint	O
and	O
equivocal	O
appellation	O
of	O
the	O
"	O
House	B-FAC
of	I-FAC
Usher	I-FAC
"	O
--	O
an	O
appellation	O
which	O
seemed	O
to	O
include	O
,	O
in	O
the	O
minds	O
of	O
the	B-PER
peasantry	I-PER
who	I-PER
used	I-PER
it	I-PER
,	O
both	O
the	B-PER
family	I-PER
and	O
the	B-FAC
family	I-FAC
mansion	I-FAC
.	O

I	O
have	O
said	O
that	O
the	O
sole	O
effect	O
of	O
my	O
somewhat	O
childish	O
experiment	O
--	O
that	O
of	O
looking	O
down	O
within	O
the	B-LOC
tarn	I-LOC
--	O
had	O
been	O
to	O
deepen	O
the	O
first	O
singular	O
impression	O
.	O

There	O
can	O
be	O
no	O
doubt	O
that	O
the	O
consciousness	O
of	O
the	O
rapid	O
increase	O
of	O
my	O
superstition	O
--	O
for	O
why	O
should	O
I	O
not	O
so	O
term	O
it	O
?	O

--	O
served	O
mainly	O
to	O
accelerate	O
the	O
increase	O
itself	O
.	O

Such	O
,	O
I	O
have	O
long	O
known	O
,	O
is	O
the	O
paradoxical	O
law	O
of	O
all	O
sentiments	O
having	O
terror	O
as	O
a	O
basis	O
.	O

And	O
it	O
might	O
have	O
been	O
for	O
this	O
reason	O
only	O
,	O
that	O
,	O
when	O
I	O
again	O
uplifted	O
my	O
eyes	O
to	O
the	B-FAC
house	I-FAC
itself	I-FAC
,	O
from	O
its	O
image	O
in	O
the	B-LOC
pool	I-LOC
,	O
there	O
grew	O
in	O
my	O
mind	O
a	O
strange	O
fancy	O
--	O
a	O
fancy	O
so	O
ridiculous	O
,	O
indeed	O
,	O
that	O
I	O
but	O
mention	O
it	O
to	O
show	O
the	O
vivid	O
force	O
of	O
the	O
sensations	O
which	O
oppressed	O
me	O
.	O

I	O
had	O
so	O
worked	O
upon	O
my	O
imagination	O
as	O
really	O
to	O
believe	O
that	O
about	O
the	B-FAC
whole	I-FAC
mansion	I-FAC
and	O
domain	B-FAC
there	O
hung	O
an	O
atmosphere	O
peculiar	O
to	O
themselves	O
and	O
their	O
immediate	O
vicinity	O
--	O
an	O
atmosphere	O
which	O
had	O
no	O
affinity	O
with	O
the	O
air	O
of	O
heaven	O
,	O
but	O
which	O
had	O
reeked	O
up	O
from	O
the	O
decayed	O
trees	O
,	O
and	O
the	O
grey	O
wall	O
,	O
and	O
the	B-LOC
silent	I-LOC
tarn	I-LOC
--	O
a	O
pestilent	O
and	O
mystic	O
vapour	O
,	O
dull	O
,	O
sluggish	O
,	O
faintly	O
discernible	O
,	O
and	O
leaden-hued	O
.	O

Shaking	O
off	O
from	O
my	O
spirit	O
what	O
must	O
have	O
been	O
a	O
dream	O
,	O
I	O
scanned	O
more	O
narrowly	O
the	O
real	O
aspect	O
of	O
the	B-FAC
building	I-FAC
.	O

Its	O
principal	O
feature	O
seemed	O
to	O
be	O
that	O
of	O
an	O
excessive	O
antiquity	O
.	O

The	O
discoloration	O
of	O
ages	O
had	O
been	O
great	O
.	O

Minute	O
fungi	O
overspread	O
the	B-FAC
whole	I-FAC
exterior	I-FAC
,	O
hanging	O
in	O
a	O
fine	O
tangled	O
web-work	O
from	O
the	O
eaves	O
.	O

Yet	O
all	O
this	O
was	O
apart	O
from	O
any	O
extraordinary	O
dilapidation	O
.	O

No	O
portion	O
of	O
the	O
masonry	O
had	O
fallen	O
;	O
and	O
there	O
appeared	O
to	O
be	O
a	O
wild	O
inconsistency	O
between	O
its	O
still	O
perfect	O
adaptation	O
of	O
parts	O
,	O
and	O
the	O
crumbling	O
condition	O
of	O
the	O
individual	O
stones	O
.	O

In	O
this	O
there	O
was	O
much	O
that	O
reminded	O
me	O
of	O
the	O
specious	O
totality	O
of	O
old	O
wood-work	O
which	O
has	O
rotted	O
for	O
long	O
years	O
in	O
some	O
neglected	O
vault	O
,	O
with	O
no	O
disturbance	O
from	O
the	O
breath	O
of	O
the	O
external	O
air	O
.	O

Beyond	O
this	O
indication	O
of	O
extensive	O
decay	O
,	O
however	O
,	O
the	O
fabric	O
gave	O
little	O
token	O
of	O
instability	O
.	O

Perhaps	O
the	O
eye	O
of	O
a	B-PER
scrutinizing	I-PER
observer	I-PER
might	O
have	O
discovered	O
a	O
barely	O
perceptible	O
fissure	O
,	O
which	O
,	O
extending	O
from	O
the	O
roof	O
of	O
the	B-FAC
building	I-FAC
in	I-FAC
front	I-FAC
,	O
made	O
its	O
way	O
down	O
the	O
wall	O
in	O
a	O
zigzag	O
direction	O
,	O
until	O
it	O
became	O
lost	O
in	O
the	B-LOC
sullen	I-LOC
waters	I-LOC
of	I-LOC
the	I-LOC
tarn	I-LOC
.	O

Noticing	O
these	O
things	O
,	O
I	O
rode	O
over	O
a	B-FAC
short	I-FAC
causeway	I-FAC
to	O
the	B-FAC
house	I-FAC
.	O

A	B-PER
servant	I-PER
in	I-PER
waiting	I-PER
took	O
my	O
horse	O
,	O
and	O
I	O
entered	O
the	B-FAC
Gothic	I-FAC
archway	I-FAC
of	I-FAC
the	I-FAC
hall	I-FAC
.	O

A	B-PER
valet	I-PER
,	I-PER
of	I-PER
stealthy	I-PER
step	I-PER
,	O
thence	O
conducted	O
me	O
,	O
in	O
silence	O
,	O
through	O
many	B-FAC
dark	I-FAC
and	I-FAC
intricate	I-FAC
passages	I-FAC
in	O
my	O
progress	O
to	O
the	B-FAC
studio	I-FAC
of	I-FAC
his	I-FAC
master	I-FAC
.	O

Much	O
that	O
I	O
encountered	O
on	O
the	O
way	O
contributed	O
,	O
I	O
know	O
not	O
how	O
,	O
to	O
heighten	O
the	O
vague	O
sentiments	O
of	O
which	O
I	O
have	O
already	O
spoken	O
.	O

While	O
the	O
objects	O
around	O
me	O
--	O
while	O
the	O
carvings	O
of	O
the	O
ceilings	O
,	O
the	O
sombre	O
tapestries	O
of	O
the	O
walls	O
,	O
the	O
ebon	O
blackness	O
of	O
the	O
floors	O
,	O
and	O
the	O
phantasmagoric	O
armorial	O
trophies	O
which	O
rattled	O
as	O
I	O
strode	O
,	O
were	O
but	O
matters	O
to	O
which	O
,	O
or	O
to	O
such	O
as	O
which	O
,	O
I	O
had	O
been	O
accustomed	O
from	O
my	O
infancy	O
--	O
while	O
I	O
hesitated	O
not	O
to	O
acknowledge	O
how	O
familiar	O
was	O
all	O
this	O
--	O
I	O
still	O
wondered	O
to	O
find	O
how	O
unfamiliar	O
were	O
the	O
fancies	O
which	O
ordinary	O
images	O
were	O
stirring	O
up	O
.	O

On	O
one	B-FAC
of	I-FAC
the	I-FAC
staircases	I-FAC
,	O
I	O
met	O
the	B-PER
physician	I-PER
of	I-PER
the	I-PER
family	I-PER
.	O

His	O
countenance	O
,	O
I	O
thought	O
,	O
wore	O
a	O
mingled	O
expression	O
of	O
low	O
cunning	O
and	O
perplexity	O
.	O

He	O
accosted	O
me	O
with	O
trepidation	O
and	O
passed	O
on	O
.	O

The	B-PER
valet	I-PER
now	O
threw	O
open	O
a	O
door	O
and	O
ushered	O
me	O
into	O
the	O
presence	O
of	O
his	B-PER
master	I-PER
.	O

The	B-FAC
room	I-FAC
in	I-FAC
which	I-FAC
I	I-FAC
found	I-FAC
myself	I-FAC
was	O
very	O
large	O
and	O
lofty	O
.	O

The	O
windows	O
were	O
long	O
,	O
narrow	O
,	O
and	O
pointed	O
,	O
and	O
at	O
so	O
vast	O
a	O
distance	O
from	O
the	O
black	O
oaken	O
floor	O
as	O
to	O
be	O
altogether	O
inaccessible	O
from	O
within	O
.	O

Feeble	O
gleams	O
of	O
encrimsoned	O
light	O
made	O
their	O
way	O
through	O
the	O
trellised	O
panes	O
,	O
and	O
served	O
to	O
render	O
sufficiently	O
distinct	O
the	O
more	O
prominent	O
objects	O
around	O
;	O
the	O
eye	O
,	O
however	O
,	O
struggled	O
in	O
vain	O
to	O
reach	O
the	O
remoter	O
angles	O
of	O
the	B-FAC
chamber	I-FAC
,	O
or	O
the	O
recesses	O
of	O
the	O
vaulted	O
and	O
fretted	O
ceiling	O
.	O

Dark	O
draperies	O
hung	O
upon	O
the	O
walls	O
.	O

The	O
general	O
furniture	O
was	O
profuse	O
,	O
comfortless	O
,	O
antique	O
,	O
and	O
tattered	O
.	O

Many	O
books	O
and	O
musical	O
instruments	O
lay	O
scattered	O
about	O
,	O
but	O
failed	O
to	O
give	O
any	O
vitality	O
to	O
the	O
scene	O
.	O

I	O
felt	O
that	O
I	O
breathed	O
an	O
atmosphere	O
of	O
sorrow	O
.	O

An	O
air	O
of	O
stern	O
,	O
deep	O
,	O
and	O
irredeemable	O
gloom	O
hung	O
over	O
and	O
pervaded	O
all	O
.	O

Upon	O
my	O
entrance	O
,	O
Usher	B-PER
rose	O
from	O
a	O
sofa	O
on	O
which	O
he	O
had	O
been	O
lying	O
at	O
full	O
length	O
,	O
and	O
greeted	O
me	O
with	O
a	O
vivacious	O
warmth	O
which	O
had	O
much	O
in	O
it	O
,	O
I	O
at	O
first	O
thought	O
,	O
of	O
an	O
overdone	O
cordiality	O
--	O
of	O
the	O
constrained	O
effort	O
of	O
the	B-PER
ennuye	I-PER
man	I-PER
of	I-PER
the	I-PER
world	I-PER
.	O

A	O
glance	O
,	O
however	O
,	O
at	O
his	O
countenance	O
,	O
convinced	O
me	O
of	O
his	O
perfect	O
sincerity	O
.	O

We	O
sat	O
down	O
;	O
and	O
for	O
some	O
moments	O
,	O
while	O
he	O
spoke	O
not	O
,	O
I	O
gazed	O
upon	O
him	O
with	O
a	O
feeling	O
half	O
of	O
pity	O
,	O
half	O
of	O
awe	O
.	O

Surely	O
,	O
man	B-PER
had	O
never	O
before	O
so	O
terribly	O
altered	O
,	O
in	O
so	O
brief	O
a	O
period	O
,	O
as	O
had	O
Roderick	B-PER
Usher	I-PER
!	O

It	O
was	O
with	O
difficulty	O
that	O
I	O
could	O
bring	O
myself	O
to	O
admit	O
the	O
identity	O
of	O
the	B-PER
wan	I-PER
being	I-PER
before	I-PER
me	I-PER
with	O
the	B-PER
companion	I-PER
of	I-PER
my	I-PER
early	I-PER
boyhood	I-PER
.	O

Yet	O
the	O
character	O
of	O
his	O
face	O
had	O
been	O
at	O
all	O
times	O
remarkable	O
.	O

A	O
cadaverousness	O
of	O
complexion	O
;	O
an	O
eye	O
large	O
,	O
liquid	O
,	O
and	O
luminous	O
beyond	O
comparison	O
;	O
lips	O
somewhat	O
thin	O
and	O
very	O
pallid	O
,	O
but	O
of	O
a	O
surpassingly	O
beautiful	O
curve	O
;	O
a	O
nose	O
of	O
a	O
delicate	O
Hebrew	O
model	O
,	O
but	O
with	O
a	O
breadth	O
of	O
nostril	O
unusual	O
in	O
similar	O
formations	O
;	O
a	O
finely-moulded	O
chin	O
,	O
speaking	O
,	O
in	O
its	O
want	O
of	O
prominence	O
,	O
of	O
a	O
want	O
of	O
moral	O
energy	O
;	O
hair	O
of	O
a	O
more	O
than	O
web-like	O
softness	O
and	O
tenuity	O
;	O
these	O
features	O
,	O
with	O
an	O
inordinate	O
expansion	O
above	O
the	O
regions	O
of	O
the	O
temple	O
,	O
made	O
up	O
altogether	O
a	O
countenance	O
not	O
easily	O
to	O
be	O
forgotten	O
.	O

And	O
now	O
in	O
the	O
mere	O
exaggeration	O
of	O
the	O
prevailing	O
character	O
of	O
these	O
features	O
,	O
and	O
of	O
the	O
expression	O
they	O
were	O
wont	O
to	O
convey	O
,	O
lay	O
so	O
much	O
of	O
change	O
that	O
I	O
doubted	O
to	O
whom	O
I	O
spoke	O
.	O

The	O
now	O
ghastly	O
pallor	O
of	O
the	O
skin	O
,	O
and	O
the	O
now	O
miraculous	O
lustre	O
of	O
the	O
eye	O
,	O
above	O
all	O
things	O
startled	O
and	O
even	O
awed	O
me	O
.	O

The	O
silken	O
hair	O
,	O
too	O
,	O
had	O
been	O
suffered	O
to	O
grow	O
all	O
unheeded	O
,	O
and	O
as	O
,	O
in	O
its	O
wild	O
gossamer	O
texture	O
,	O
it	O
floated	O
rather	O
than	O
fell	O
about	O
the	O
face	O
,	O
I	O
could	O
not	O
,	O
even	O
with	O
effort	O
,	O
connect	O
its	O
Arabesque	O
expression	O
with	O
any	O
idea	O
of	O
simple	O
humanity	O
.	O

In	NULL
the	NULL
manner	NULL
of	NULL
my	NULL
friend	NULL
I	NULL
was	NULL
at	NULL
once	NULL
struck	NULL
with	NULL
an	NULL
incoherence	NULL
--	NULL
an	NULL
inconsistency	NULL
;	NULL
and	NULL
I	NULL
soon	NULL
found	NULL
this	NULL
to	NULL
arise	NULL
from	NULL
a	NULL
series	NULL
of	NULL
feeble	NULL
and	NULL
futile	NULL
struggles	NULL
to	NULL
overcome	NULL
an	NULL
habitual	NULL
trepidancy	NULL
--	NULL
an	NULL
excessive	NULL
nervous	NULL
agitation	NULL
.	NULL

For	NULL
something	NULL
of	NULL
this	NULL
nature	NULL
I	NULL
had	NULL
indeed	NULL
been	NULL
prepared	NULL
,	NULL
no	NULL
less	NULL
by	NULL
his	NULL
letter	NULL
,	NULL
than	NULL
by	NULL
reminiscences	NULL
of	NULL
certain	NULL
boyish	NULL
traits	NULL
,	NULL
and	NULL
by	NULL
conclusions	NULL
deduced	NULL
from	NULL
his	NULL
peculiar	NULL
physical	NULL
conformation	NULL
and	NULL
temperament	NULL
.	NULL

His	NULL
action	NULL
was	NULL
alternately	NULL
vivacious	NULL
and	NULL
sullen	NULL
.	NULL

His	NULL
voice	NULL
varied	NULL
rapidly	NULL
from	NULL
a	NULL
tremulous	NULL
indecision	NULL
(	NULL
when	NULL
the	NULL
animal	NULL
spirits	NULL
seemed	NULL
utterly	NULL
in	NULL
abeyance	NULL
)	NULL
to	NULL
that	NULL
species	NULL
of	NULL
energetic	NULL
concision	NULL
--	NULL
that	NULL
abrupt	NULL
,	NULL
weighty	NULL
,	NULL
unhurried	NULL
,	NULL
and	NULL
hollow-sounding	NULL
enunciation	NULL
--	NULL
that	NULL
leaden	NULL
,	NULL
self-balanced	NULL
and	NULL
perfectly	NULL
modulated	NULL
guttural	NULL
utterance	NULL
,	NULL
which	NULL
may	NULL
be	NULL
observed	NULL
in	NULL
the	NULL
lost	NULL
drunkard	NULL
,	NULL
or	NULL
the	NULL
irreclaimable	NULL
eater	NULL
of	NULL
opium	NULL
,	NULL
during	NULL
the	NULL
periods	NULL
of	NULL
his	NULL
most	NULL
intense	NULL
excitement	NULL
.	NULL

It	NULL
was	NULL
thus	NULL
that	NULL
he	NULL
spoke	NULL
of	NULL
the	NULL
object	NULL
of	NULL
my	NULL
visit	NULL
,	NULL
of	NULL
his	NULL
earnest	NULL
desire	NULL
to	NULL
see	NULL
me	NULL
,	NULL
and	NULL
of	NULL
the	NULL
solace	NULL
he	NULL
expected	NULL
me	NULL
to	NULL
afford	NULL
him	NULL
.	NULL

He	NULL
entered	NULL
,	NULL
at	NULL
some	NULL
length	NULL
,	NULL
into	NULL
what	NULL
he	NULL
conceived	NULL
to	NULL
be	NULL
the	NULL
nature	NULL
of	NULL
his	NULL
malady	NULL
.	NULL

It	NULL
was	NULL
,	NULL
he	NULL
said	NULL
,	NULL
a	NULL
constitutional	NULL
and	NULL
a	NULL
family	NULL
evil	NULL
,	NULL
and	NULL
one	NULL
for	NULL
which	NULL
he	NULL
despaired	NULL
to	NULL
find	NULL
a	NULL
remedy	NULL
--	NULL
a	NULL
mere	NULL
nervous	NULL
affection	NULL
,	NULL
he	NULL
immediately	NULL
added	NULL
,	NULL
which	NULL
would	NULL
undoubtedly	NULL
soon	NULL
pass	NULL
off	NULL
.	NULL

It	NULL
displayed	NULL
itself	NULL
in	NULL
a	NULL
host	NULL
of	NULL
unnatural	NULL
sensations	NULL
.	NULL

Some	NULL
of	NULL
these	NULL
,	NULL
as	NULL
he	NULL
detailed	NULL
them	NULL
,	NULL
interested	NULL
and	NULL
bewildered	NULL
me	NULL
;	NULL
although	NULL
,	NULL
perhaps	NULL
,	NULL
the	NULL
terms	NULL
,	NULL
and	NULL
the	NULL
general	NULL
manner	NULL
of	NULL
the	NULL
narration	NULL
had	NULL
their	NULL
weight	NULL
.	NULL

He	NULL
suffered	NULL
much	NULL
from	NULL
a	NULL
morbid	NULL
acuteness	NULL
of	NULL
the	NULL
senses	NULL
;	NULL
the	NULL
most	NULL
insipid	NULL
food	NULL
was	NULL
alone	NULL
endurable	NULL
;	NULL
he	NULL
could	NULL
wear	NULL
only	NULL
garments	NULL
of	NULL
certain	NULL
texture	NULL
;	NULL
the	NULL
odours	NULL
of	NULL
all	NULL
flowers	NULL
were	NULL
oppressive	NULL
;	NULL
his	NULL
eyes	NULL
were	NULL
tortured	NULL
by	NULL
even	NULL
a	NULL
faint	NULL
light	NULL
;	NULL
and	NULL
there	NULL
were	NULL
but	NULL
peculiar	NULL
sounds	NULL
,	NULL
and	NULL
these	NULL
from	NULL
stringed	NULL
instruments	NULL
,	NULL
which	NULL
did	NULL
not	NULL
inspire	NULL
him	NULL
with	NULL
horror	NULL
.	NULL

To	NULL
an	NULL
anomalous	NULL
species	NULL
of	NULL
terror	NULL
I	NULL
found	NULL
him	NULL
a	NULL
bounden	NULL
slave	NULL
.	NULL

"	NULL
I	NULL
shall	NULL
perish	NULL
,	NULL
"	NULL
said	NULL
he	NULL
,	NULL
